datetime,T2M_mean,T2M_max,T2M_std,T2MDEW_mean,T2MWET_mean,QV2M_mean,QV2M_max,RH2M_mean,RH2M_max,PRECTOTCORR_sum,PRECTOTCORR_max,PS_mean,PS_min,PS_std,WS10M_mean,WS10M_max,WD10M_mean,WS50M_mean,WS50M_max,WD50M_mean,WSC_mean,WSC_max,temp_dewpoint_diff_mean,temp_dewpoint_diff_max,temp_wetbulb_diff_mean,temp_wetbulb_diff_max,instability_score_mean,instability_score_max,convective_potential_mean,convective_potential_max,atmospheric_instability_mean,atmospheric_instability_max,moisture_flux_mean,moisture_flux_max,wind_shear_mean,wind_shear_max,thermal_instability_mean,thermal_instability_max,combined_risk_score_mean,combined_risk_score_max,relative_humidity_high_sum,temperature_high_sum,pressure_low_sum,wind_strong_sum,has_precipitation_sum,is_dry_season_max,is_monsoon_season_max,is_transition_month_max,afternoon_peak_sum,high_risk_months_max,weekend_max,month,day,day_of_year,week_of_year,month_sin,month_cos,hour_sin_mean,hour_cos_mean,day_of_year_sin,day_of_year_cos,actual_lightning,hour_block,lightning_risk_score,risk_level
2022-02-21 12:00:00,26.53833333333333,27.77,0.7860640347113367,23.37,24.956666666666667,17.92833333333333,18.08,82.77833333333332,88.42,0.0,0.0,100.69166666666666,100.51,0.11906580813425713,2.92,3.43,52.5,4.2683333333333335,4.99,53.01666666666667,3.3533333333333335,3.92,3.168333333333333,4.449999999999999,1.5816666666666663,2.219999999999999,1.6666666666666667,2,1.7999999999999996,3.3200000000000003,0.5762758333333334,1.0368499999999998,52.380050000000004,62.0144,1.3483333333333334,1.6399999999999997,0.0,0.0,3.3333333333333335,4,4,0,6,0,0,1,0,0,5,0,0,2,21,52,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7802958510707755,0.6254105729852463,0,2,0.0,Very Low
2022-02-21 18:00:00,24.351666666666663,25.15,0.5162331514603319,23.31833333333333,23.833333333333332,17.900000000000002,18.13,93.94333333333333,95.39,0.19,0.07,100.61333333333333,100.55,0.06377042156570152,3.051666666666667,3.45,101.56666666666666,4.156666666666666,4.85,101.28333333333335,3.265,3.81,1.033333333333332,1.599999999999998,0.5183333333333332,0.7999999999999972,2.8333333333333335,3,1.033333333333332,1.599999999999998,0.06752299999999983,0.1473599999999997,54.69656666666666,62.5485,1.1049999999999998,1.3999999999999997,0.0,0.0,2.0,2,6,0,6,0,5,1,0,0,0,0,0,2,21,52,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7802958510707755,0.6254105729852463,0,3,0.0,Very Low
2022-02-22 00:00:00,26.503333333333334,28.76,1.8926665492544288,23.333333333333332,24.92,17.846666666666668,18.11,83.10166666666667,94.32,0.33,0.08,100.94833333333334,100.76,0.11034793458269412,2.9250000000000003,3.46,75.43333333333334,3.3466666666666662,3.86,75.39999999999999,2.63,3.03,3.1699999999999995,5.5,1.5833333333333328,2.75,2.3333333333333335,3,1.4849999999999994,3.639999999999997,0.6591986666666665,1.53395,52.25405,61.415,0.4216666666666668,0.6600000000000001,0.0,0.0,1.3333333333333333,2,4,0,4,0,6,1,0,0,0,0,0,2,22,53,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.7909456567567772,0.6118864012687243,0,0,0.0,Very Low
2022-02-22 06:00:00,29.248333333333335,29.67,0.49146379995546696,22.283333333333335,25.768333333333334,16.78,17.46,66.135,68.81,0.01,0.01,100.70333333333333,100.61,0.10670832519849227,4.415,4.87,51.666666666666664,5.14,6.0,52.73333333333333,4.036666666666666,4.71,6.964999999999999,7.5,3.48,3.75,1.1666666666666667,2,0.0,0.0,2.3673583333333332,2.69625,73.91715,79.2349,0.725,1.29,0.0,0.0,1.0,1,0,0,6,0,1,1,0,0,0,0,0,2,22,53,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.7909456567567772,0.6118864012687243,0,1,0.0,Very Low
2022-02-22 12:00:00,25.506666666666664,26.87,0.8729872087646342,22.615,24.058333333333334,17.085,17.66,84.16833333333334,92.35,0.04,0.03,100.91333333333334,100.7,0.13822686666009584,4.91,5.19,70.39999999999999,7.041666666666667,7.4,71.26666666666667,5.531666666666666,5.81,2.891666666666667,4.690000000000001,1.4483333333333335,2.3500000000000014,1.5,2,1.4733333333333334,3.219999999999999,0.524954,1.1532710000000004,83.97766666666668,90.7724,2.131666666666667,2.21,0.0,0.0,2.8333333333333335,4,4,0,3,0,2,1,0,0,5,0,0,2,22,53,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.7909456567567772,0.6118864012687243,0,2,0.0,Very Low
2022-02-22 18:00:00,24.185000000000002,24.3,0.10368220676663807,22.939999999999998,23.563333333333333,17.438333333333333,17.72,92.71166666666666,94.71,0.5900000000000001,0.17,100.89,100.83,0.0558569601750768,4.653333333333333,5.01,68.91666666666667,6.678333333333334,7.17,68.35000000000001,5.245,5.63,1.2449999999999999,1.7699999999999996,0.6216666666666667,0.879999999999999,3.0,3,1.2449999999999999,1.7699999999999996,0.0964751666666666,0.1817789999999998,81.20618333333333,88.7772,2.025,2.16,0.0,0.0,2.0,2,6,0,6,0,6,1,0,0,0,0,0,2,22,53,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.7909456567567772,0.6118864012687243,0,3,0.0,Very Low
2022-02-23 00:00:00,26.738333333333333,28.61,1.6109552031843286,22.588333333333335,24.665000000000003,17.013333333333332,17.18,78.22500000000001,88.6,3.82,1.16,101.12833333333333,100.98,0.08750238091998187,5.205,5.83,58.73333333333333,6.263333333333333,6.58,59.18333333333334,4.92,5.17,4.15,5.859999999999999,2.0733333333333333,2.93,1.5,3,0.7899999999999997,2.75,0.9953148333333334,1.7263559999999996,88.58403333333332,100.1594,1.0583333333333331,1.8999999999999997,0.0,0.0,0.5,2,2,0,1,0,6,1,0,0,0,0,0,2,23,54,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8013610881746766,0.5981809144059165,0,0,0.0,Very Low
2022-02-23 06:00:00,28.786666666666665,29.19,0.532678764985678,22.718333333333334,25.755,17.195,17.33,69.715,73.37,91.28,17.83,100.87,100.79,0.09777525249264653,6.43,6.79,49.36666666666667,7.476666666666667,8.1,50.26666666666667,5.871666666666667,6.36,6.0683333333333325,6.41,3.0316666666666663,3.200000000000003,1.8333333333333333,2,0.0,0.0,1.8450359999999997,2.0306880000000005,110.53673333333332,115.5658,1.0466666666666664,1.5299999999999994,0.0,0.0,0.8333333333333334,1,0,0,5,0,6,1,0,0,0,0,0,2,23,54,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8013610881746766,0.5981809144059165,0,1,0.0,Very Low
2022-02-23 12:00:00,25.816666666666666,26.71,0.5233227175144097,22.48,24.146666666666665,16.916666666666668,17.16,81.77666666666666,82.96,17.08,6.46,101.065,100.89,0.1127386357909198,6.088333333333334,6.19,58.5,8.533333333333333,8.69,59.03333333333333,6.704999999999999,6.83,3.3366666666666673,4.02,1.67,2.0100000000000016,2.1666666666666665,3,2.6666666666666674,3.490000000000002,0.6134013333333335,0.8630939999999998,103.00058333333334,105.41570000000002,2.445,2.51,0.0,0.0,2.8333333333333335,4,5,0,2,0,6,1,0,0,5,0,0,2,23,54,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8013610881746766,0.5981809144059165,0,2,0.0,Very Low
2022-02-23 18:00:00,24.986666666666668,25.17,0.10856641592438628,22.0,23.495,16.435,16.56,83.41666666666667,83.51,9.129999999999999,1.69,100.99833333333333,100.95,0.053820689949744316,5.29,5.73,56.78333333333333,7.636666666666667,8.2,57.0,6.0,6.44,2.986666666666667,3.0400000000000027,1.4916666666666678,1.5200000000000031,2.6666666666666665,3,2.986666666666667,3.0400000000000027,0.495314,0.5104160000000006,86.96640000000001,94.8888,2.3466666666666667,2.469999999999999,0.0,0.0,1.6666666666666667,2,6,0,4,0,6,1,0,0,0,0,0,2,23,54,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8013610881746766,0.5981809144059165,0,3,0.0,Very Low
2022-02-24 00:00:00,26.846666666666664,28.48,1.382268666600916,22.18166666666667,24.513333333333335,16.576666666666668,16.84,75.76666666666667,83.34,6.92,1.53,101.24000000000001,101.08,0.0948683298050554,5.2,5.81,49.63333333333333,6.358333333333333,6.68,50.03333333333333,4.996666666666667,5.25,4.664999999999999,6.309999999999999,2.3333333333333326,3.16,1.3333333333333333,2,1.0633333333333326,3.369999999999997,1.199855,1.983233,86.19265,96.1555,1.1583333333333334,2.08,0.0,0.0,0.3333333333333333,1,2,0,0,0,6,1,0,0,0,0,0,2,24,55,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8115390590073611,0.5842981736283684,0,0,0.0,Very Low
2022-02-24 06:00:00,28.506666666666664,28.89,0.5249253915240399,22.185000000000002,25.346666666666668,16.62,16.69,68.57000000000001,72.3,0.15,0.04,100.95166666666667,100.87,0.10796604404472585,6.603333333333333,7.04,43.0,7.6049999999999995,8.33,43.81666666666666,5.973333333333334,6.54,6.321666666666666,6.649999999999999,3.1599999999999997,3.3299999999999983,1.5,2,0.0,0.0,1.99463,2.177209999999999,109.73116666666665,116.3008,1.0016666666666665,1.4699999999999998,0.0,0.0,0.6666666666666666,1,0,0,4,0,5,1,0,0,0,0,0,2,24,55,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8115390590073611,0.5842981736283684,0,1,0.0,Very Low
2022-02-24 12:00:00,25.775000000000002,26.5,0.4200833250677762,22.223333333333333,24.0,16.646666666666665,16.71,80.705,82.55,0.0,0.0,101.08666666666666,100.96,0.07814516406449128,6.2700000000000005,6.42,51.4,8.583333333333334,8.75,51.15,6.743333333333333,6.87,3.551666666666667,4.23,1.7749999999999992,2.1099999999999994,1.0,1,2.846666666666667,3.68,0.6908541666666667,0.95175,104.38265000000001,107.0856,2.313333333333333,2.4099999999999997,0.0,0.0,2.6666666666666665,3,5,0,1,0,0,1,0,0,5,0,0,2,24,55,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8115390590073611,0.5842981736283684,0,2,0.0,Very Low
2022-02-24 18:00:00,24.798333333333332,25.07,0.15841927492154145,21.948333333333334,23.371666666666666,16.388333333333332,16.47,84.11833333333334,84.7,0.0,0.0,100.99000000000001,100.95,0.050990195135923774,5.5683333333333325,5.71,45.28333333333333,7.9750000000000005,8.12,45.0,6.263333333333333,6.38,2.85,3.030000000000001,1.426666666666667,1.5199999999999996,1.6666666666666667,2,2.85,3.030000000000001,0.4530983333333333,0.5075250000000002,91.25816666666667,94.0437,2.4066666666666667,2.42,0.0,0.0,1.6666666666666667,2,6,0,4,0,0,1,0,0,0,0,0,2,24,55,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8115390590073611,0.5842981736283684,0,3,0.0,Very Low
2022-02-25 00:00:00,26.595,28.26,1.4022089715873316,21.993333333333336,24.295,16.41,16.58,76.05333333333333,84.74,0.0,0.0,101.13666666666666,101.02,0.07257180352359334,5.881666666666667,6.32,42.46666666666667,7.153333333333333,7.88,42.5,5.618333333333333,6.19,4.601666666666667,6.09,2.2999999999999994,3.0500000000000007,0.3333333333333333,1,1.015,3.3599999999999994,1.1693865,1.8562320000000003,96.49983333333334,103.2688,1.2716666666666667,2.41,0.0,0.0,0.3333333333333333,1,2,0,0,0,0,1,0,0,0,0,0,2,25,56,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8214765533024142,0.5702422926917871,0,0,0.0,Very Low
2022-02-25 06:00:00,28.281666666666666,28.65,0.4683339264527674,22.03833333333333,25.161666666666665,16.485,16.63,68.86166666666666,72.14,0.0,0.0,100.88499999999999,100.78,0.11777096416350416,5.433333333333334,5.71,36.11666666666667,6.173333333333333,6.71,36.93333333333333,4.848333333333334,5.27,6.243333333333332,6.530000000000001,3.119999999999999,3.2600000000000016,0.8333333333333334,1,0.0,0.0,1.9499015,2.108537000000001,89.5477,93.2443,0.7399999999999999,1.1500000000000004,0.0,0.0,0.8333333333333334,1,0,0,5,0,0,1,0,0,0,0,0,2,25,56,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8214765533024142,0.5702422926917871,0,1,0.0,Very Low
2022-02-25 12:00:00,25.396666666666665,26.31,0.5063463900006269,22.314999999999998,23.855,16.753333333333334,16.88,83.00666666666667,85.76,0.0,0.0,100.98833333333334,100.87,0.07054549359574121,5.11,5.19,53.81666666666666,7.191666666666666,7.31,53.88333333333333,5.648333333333333,5.74,3.0816666666666657,4.049999999999997,1.541666666666666,2.02,1.1666666666666667,2,2.4066666666666663,3.379999999999999,0.5365558333333331,0.8788499999999995,85.60638333333333,86.56920000000001,2.081666666666667,2.130000000000001,0.0,0.0,2.8333333333333335,4,5,0,2,0,0,1,0,0,5,0,0,2,25,56,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8214765533024142,0.5702422926917871,0,2,0.0,Very Low
2022-02-25 18:00:00,24.866666666666664,24.9,0.01966384160500321,22.661666666666665,23.765,17.14,17.36,87.46833333333335,88.72,0.42000000000000004,0.21,100.86166666666666,100.81,0.05192943930629921,4.7299999999999995,4.93,55.6,6.783333333333334,7.03,55.23333333333333,5.328333333333333,5.52,2.205,2.41,1.1016666666666666,1.1999999999999993,2.6666666666666665,3,2.205,2.41,0.2774519999999999,0.328724,81.04806666666667,83.5142,2.0533333333333332,2.1000000000000005,0.0,0.0,2.0,2,6,0,6,0,4,1,0,0,0,0,0,2,25,56,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8214765533024142,0.5702422926917871,0,3,0.0,Very Low
2022-02-26 00:00:00,27.05333333333333,28.8,1.5076692829220415,23.401666666666667,25.22666666666667,17.89,18.1,80.57333333333334,89.14,6.2,1.51,101.07666666666667,100.93,0.08891943919451448,4.760000000000001,5.07,50.6,5.701666666666667,6.09,51.48333333333333,4.48,4.78,3.6516666666666655,5.199999999999999,1.8266666666666662,2.6000000000000014,1.6666666666666667,3,1.2949999999999993,3.389999999999997,0.7762686666666664,1.3816399999999995,85.21675,91.767,0.9416666666666668,1.8599999999999997,0.0,0.0,0.6666666666666666,2,3,0,1,0,6,1,0,0,0,0,1,2,26,57,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8311706263658079,0.5560174366570446,0,0,0.0,Very Low
2022-02-26 06:00:00,28.955,29.37,0.4582903010101801,23.656666666666666,26.30666666666667,18.218333333333334,18.33,73.055,77.04,9.49,2.1,100.79833333333333,100.71,0.10381072520057105,6.113333333333333,6.84,45.65,7.125,8.32,47.06666666666666,5.598333333333334,6.54,5.298333333333334,5.720000000000002,2.648333333333333,2.8599999999999994,2.0,2,0.0,0.0,1.4365446666666666,1.6445000000000007,111.39468333333333,125.3772,1.0116666666666667,1.4800000000000004,0.0,0.0,1.0,1,0,0,6,0,6,1,0,0,0,0,1,2,26,57,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8311706263658079,0.5560174366570446,0,1,0.0,Very Low
2022-02-26 12:00:00,26.401666666666667,27.19,0.45718340593974516,23.748333333333335,25.076666666666668,18.285,18.38,85.295,86.84,6.23,1.58,101.03166666666668,100.83,0.12671490309615194,6.656666666666666,6.8,55.53333333333333,8.785,8.99,55.68333333333334,6.901666666666666,7.06,2.6533333333333347,3.400000000000002,1.3250000000000004,1.7000000000000028,2.3333333333333335,3,2.6533333333333347,3.400000000000002,0.3970583333333335,0.6249200000000003,121.70838333333332,122.5279,2.1283333333333334,2.1900000000000004,0.0,0.0,3.0,4,6,0,2,0,6,1,0,0,5,0,1,2,26,57,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8311706263658079,0.5560174366570446,0,2,0.0,Very Low
2022-02-26 18:00:00,25.55666666666667,25.83,0.19936566070080114,22.95,24.255,17.441666666666666,17.77,85.445,85.87,5.2700000000000005,1.04,100.91333333333334,100.85,0.07814516406449094,6.771666666666667,7.12,57.800000000000004,8.973333333333334,9.31,57.73333333333333,7.048333333333333,7.31,2.606666666666667,2.6900000000000013,1.3016666666666665,1.34,2.8333333333333335,3,2.606666666666667,2.6900000000000013,0.379616,0.4043070000000002,118.18666666666667,125.0984,2.2016666666666667,2.240000000000001,0.0,0.0,1.8333333333333333,2,6,0,5,0,6,1,0,0,0,0,1,2,26,57,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8311706263658079,0.5560174366570446,0,3,0.0,Very Low
2022-02-27 00:00:00,26.995,28.63,1.3462652041852683,22.435000000000002,24.71666666666667,16.855,17.02,76.26833333333333,84.89,1.57,0.45,101.10333333333334,100.96,0.08524474568362982,6.575,6.92,52.56666666666666,7.923333333333333,8.18,52.65,6.2250000000000005,6.43,4.56,6.129999999999999,2.278333333333333,3.0599999999999987,1.5,3,0.9816666666666668,3.1900000000000013,1.1565603333333334,1.878845,110.78903333333334,115.9792,1.3483333333333334,2.28,0.0,0.0,0.5,2,2,0,1,0,6,1,0,0,0,0,1,2,27,58,8,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8406184056344782,0.5416278206559814,0,0,0.0,Very Low
2022-02-27 06:00:00,28.583333333333332,29.07,0.6107918357891403,22.215,25.396666666666665,16.676666666666666,16.96,68.41833333333334,71.75,0.0,0.0,100.85333333333334,100.76,0.10308572484425899,7.056666666666666,7.22,44.13333333333333,8.128333333333332,8.37,44.51666666666667,6.383333333333333,6.57,6.368333333333333,6.710000000000001,3.186666666666667,3.3599999999999994,0.8333333333333334,1,0.0,0.0,2.0174738333333333,2.205577000000001,117.66178333333333,119.7378,1.0716666666666665,1.38,0.0,0.0,0.8333333333333334,1,0,0,5,0,0,1,0,0,0,0,1,2,27,58,8,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8406184056344782,0.5416278206559814,0,1,0.0,Very Low
2022-02-27 12:00:00,25.298333333333332,26.32,0.6232629193740531,21.988333333333333,23.645,16.423333333333332,16.61,81.90666666666667,83.76,0.0,0.0,101.05666666666667,100.88,0.11111555546666867,6.011666666666667,6.33,55.63333333333333,8.32,8.44,55.166666666666664,6.536666666666666,6.63,3.3100000000000005,4.23,1.6533333333333324,2.1099999999999994,1.1666666666666667,2,2.6050000000000004,3.52,0.6088966666666668,0.9509040000000004,98.7648,104.7615,2.3083333333333336,2.4400000000000004,0.0,0.0,2.8333333333333335,4,5,0,2,0,0,1,0,0,5,0,1,2,27,58,8,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8406184056344782,0.5416278206559814,0,2,0.0,Very Low
2022-02-27 18:00:00,24.209999999999997,24.49,0.1964688270438864,21.798333333333332,23.005,16.243333333333336,16.41,86.32833333333333,88.34,0.02,0.02,100.93,100.86,0.07874007874011624,4.761666666666667,5.52,55.06666666666666,6.82,7.92,54.300000000000004,5.3566666666666665,6.22,2.4116666666666653,2.799999999999997,1.204999999999999,1.3999999999999986,2.0,3,2.4116666666666653,2.799999999999997,0.3334799999999998,0.4393199999999995,77.28968333333334,88.92719999999998,2.058333333333333,2.4000000000000004,0.0,0.0,1.8333333333333333,2,6,0,5,0,1,1,0,0,0,0,1,2,27,58,8,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8406184056344782,0.5416278206559814,0,3,0.0,Very Low
2022-02-28 00:00:00,26.473333333333333,28.34,1.6150872009481925,22.55,24.513333333333332,16.974999999999998,17.18,79.205,88.73,0.44,0.13,101.10333333333334,101.0,0.05988878581726661,4.9366666666666665,5.75,24.96666666666667,5.8183333333333325,6.43,25.366666666666664,4.568333333333333,5.05,3.9233333333333333,5.59,1.9600000000000002,2.789999999999999,1.3333333333333333,2,0.7833333333333332,2.7399999999999984,0.8921524999999999,1.5858830000000004,83.93238333333333,98.785,0.8816666666666668,1.6000000000000003,0.0,0.0,0.3333333333333333,1,2,0,0,0,6,1,0,0,0,0,0,2,28,59,9,0.8660254037844386,0.5000000000000001,0.5496461760604292,0.7163128427270959,0.8498170915275278,0.5270777086423722,0,0,0.0,Very Low
2022-02-28 06:00:00,28.688333333333333,29.01,0.3924495721320989,22.613333333333333,25.651666666666667,17.096666666666668,17.23,69.65333333333332,71.77,0.01,0.01,100.795,100.68,0.12565826673959704,6.614999999999999,7.04,40.483333333333334,7.633333333333333,8.31,41.4,5.995,6.53,6.075,6.32,3.036666666666667,3.16,1.0,2,0.0,0.0,1.8463573333333336,1.980056,113.06008333333334,119.2576,1.0183333333333335,1.4600000000000009,0.0,0.0,0.8333333333333334,1,0,0,5,0,1,1,0,0,0,0,0,2,28,59,9,0.8660254037844386,0.5000000000000001,0.7163128427270959,-0.5496461760604291,0.8498170915275278,0.5270777086423722,0,1,0.0,Very Low
2022-02-28 12:00:00,25.865,26.8,0.5598839165398503,22.448333333333334,24.153333333333336,16.901666666666667,17.02,81.41333333333334,83.43,0.0,0.0,100.96999999999998,100.78,0.11730302638892377,5.825,6.14,45.88333333333333,8.236666666666666,8.35,45.300000000000004,6.471666666666667,6.56,3.4166666666666674,4.310000000000002,1.7116666666666667,2.16,1.3333333333333333,2,2.6983333333333337,3.629999999999999,0.6446436666666667,0.9835420000000002,98.47188333333334,104.1958,2.4116666666666666,2.51,0.0,0.0,3.0,4,5,0,3,0,0,1,0,0,5,0,0,2,28,59,9,0.8660254037844386,0.5000000000000001,-0.5496461760604291,-0.716312842727096,0.8498170915275278,0.5270777086423722,0,2,0.0,Very Low
2022-02-28 18:00:00,24.69666666666667,25.11,0.2840187787218767,21.971666666666668,23.333333333333332,16.438333333333333,16.63,84.79,85.98,0.0,0.0,100.87,100.81,0.0712741187248198,4.845,5.33,40.449999999999996,7.0,7.76,39.81666666666667,5.5,6.1,2.7249999999999996,2.919999999999998,1.363333333333334,1.4600000000000009,2.0,2,2.7249999999999996,2.919999999999998,0.41557366666666656,0.4736239999999996,79.67638333333333,88.6379,2.1550000000000002,2.43,0.0,0.0,2.0,2,6,0,6,0,0,1,0,0,0,0,0,2,28,59,9,0.8660254037844386,0.5000000000000001,-0.716312842727096,0.549646176060429,0.8498170915275278,0.5270777086423722,0,3,0.0,Very Low
2022-03-01 00:00:00,26.933333333333334,28.91,1.7409039797377295,22.265,24.599999999999998,16.701666666666664,16.87,75.875,86.3,0.0,0.0,101.03666666666668,100.92,0.0736659125149959,5.493333333333333,6.49,34.26666666666667,6.636666666666667,7.41,34.5,5.213333333333334,5.82,4.668333333333333,6.48,2.3333333333333326,3.2399999999999984,0.6666666666666666,2,0.9516666666666668,3.280000000000001,1.218917333333333,2.072952,91.85045000000001,109.4863,1.1433333333333333,1.8600000000000003,0.0,0.0,3.6666666666666665,5,2,0,2,0,0,1,0,1,0,1,0,3,1,60,9,1.0,6.123233995736766e-17,0.5496461760604292,0.7163128427270959,0.8587639582758029,0.5123714121284237,0,0,0.0,Very Low
2022-03-01 06:00:00,29.023333333333337,29.53,0.614415711604664,21.84,25.429999999999996,16.311666666666667,16.8,65.18166666666667,68.09,0.0,0.0,100.76166666666667,100.67,0.09196013629104331,7.4799999999999995,7.82,31.45,8.781666666666666,9.22,31.900000000000002,6.8999999999999995,7.24,7.183333333333334,7.57,3.593333333333334,3.790000000000002,1.0,1,0.0,0.0,2.5070663333333334,2.74791,121.93076666666667,126.588,1.301666666666667,1.7000000000000002,0.0,0.0,4.0,4,0,0,6,0,0,1,0,1,0,1,0,3,1,60,9,1.0,6.123233995736766e-17,0.7163128427270959,-0.5496461760604291,0.8587639582758029,0.5123714121284237,0,1,0.0,Very Low
2022-03-01 12:00:00,25.65833333333333,26.68,0.5869043079298927,21.846666666666664,23.75333333333333,16.29,16.47,79.46666666666667,81.06,0.0,0.0,100.96666666666665,100.83,0.08213809510006272,6.401666666666666,6.64,43.93333333333333,8.968333333333334,9.03,43.333333333333336,7.043333333333333,7.09,3.811666666666666,4.870000000000001,1.905,2.4400000000000013,1.3333333333333333,2,2.3416666666666663,3.599999999999998,0.7943938333333332,1.239902,104.29341666666666,107.9664,2.566666666666667,2.710000000000001,0.0,0.0,6.0,7,4,0,4,0,0,1,0,1,5,1,0,3,1,60,9,1.0,6.123233995736766e-17,-0.5496461760604291,-0.716312842727096,0.8587639582758029,0.5123714121284237,0,2,0.0,Very Low
2022-03-01 18:00:00,24.57166666666667,24.98,0.3170751751031069,21.400000000000002,22.983333333333334,15.89,16.02,82.52666666666667,83.62,0.0,0.0,100.77666666666666,100.71,0.0768548415304276,5.883333333333333,6.22,50.11666666666667,8.53,8.94,49.85,6.7,7.02,3.171666666666667,3.4200000000000017,1.5883333333333336,1.7100000000000009,2.0,2,3.171666666666667,3.4200000000000017,0.5557398333333333,0.6395400000000004,93.51496666666667,99.6444,2.646666666666667,2.7299999999999995,0.0,0.0,5.0,5,6,0,6,0,0,1,0,1,0,1,0,3,1,60,9,1.0,6.123233995736766e-17,-0.716312842727096,0.549646176060429,0.8587639582758029,0.5123714121284237,0,3,0.0,Very Low
2022-03-02 00:00:00,26.723333333333333,28.81,1.7731967365937322,21.426666666666666,24.07166666666667,15.87,16.09,73.085,83.65,0.0,0.0,100.99000000000001,100.85,0.0850881895447264,6.415,7.24,45.25,7.935,8.38,45.51666666666667,6.2316666666666665,6.58,5.296666666666666,7.52,2.6516666666666655,3.759999999999998,0.8333333333333334,2,1.1033333333333328,3.669999999999998,1.5431773333333332,2.719984,101.77671666666667,113.9576,1.5200000000000002,2.49,0.0,0.0,3.8333333333333335,5,2,0,3,0,0,1,0,1,0,1,0,3,2,61,9,1.0,6.123233995736766e-17,0.5496461760604292,0.7163128427270959,0.8674563547295969,0.4975132889071806,0,0,0.0,Very Low
2022-03-02 06:00:00,28.906666666666666,29.37,0.5423160210307881,21.531666666666666,25.221666666666668,16.006666666666664,16.31,64.42833333333333,69.27,0.0,0.0,100.73,100.67,0.07974960814950562,7.755,7.97,38.18333333333333,9.181666666666667,9.4,38.65,7.211666666666667,7.38,7.375,7.990000000000002,3.685,3.990000000000002,1.0,1,0.0,0.0,2.639945666666667,3.028210000000001,124.12658333333333,127.6784,1.426666666666667,1.7500000000000009,0.0,0.0,4.0,4,0,0,6,0,0,1,0,1,0,1,0,3,2,61,9,1.0,6.123233995736766e-17,0.7163128427270959,-0.5496461760604291,0.8674563547295969,0.4975132889071806,0,1,0.0,Very Low
2022-03-02 12:00:00,26.42,26.99,0.31260198335902944,22.401666666666667,24.41,16.875,17.03,78.56166666666667,80.75,0.0,0.0,100.84499999999998,100.72,0.07968688725254607,7.185,7.49,43.28333333333333,9.596666666666666,9.99,43.0,7.539999999999999,7.85,4.0183333333333335,4.939999999999998,2.0100000000000002,2.469999999999999,1.3333333333333333,2,1.205,3.68,0.8715945,1.2666159999999995,121.27855,127.5547,2.411666666666667,2.5,0.0,0.0,6.0,7,2,0,6,0,0,1,0,1,5,1,0,3,2,61,9,1.0,6.123233995736766e-17,-0.5496461760604291,-0.716312842727096,0.8674563547295969,0.4975132889071806,0,2,0.0,Very Low
